,Datetime,Text,Username,Geolocation
1191,2020-06-12 23:46:48+00:00,"Edward Colston statue contained hidden magazine from 125 years ago, experts discover ",MyVideosToWatch,
1192,2020-06-12 23:43:33+00:00,Most people in Bristol where the statue of Colston was pulled down this week don't even realise the city is built on slave trade money let alone realise how that must feel for their afro-carribean neighbours.,Dosedmonkey,
1193,2020-06-12 23:42:25+00:00,"It's that a good criterion? That UK Colston statue didn't explicitly big up his slaving. Was put up 200yrs after he die by Victorian's on a/c of his philanthropy. C'est complique, non? But maybe yes re Yale. Ooh, get me!",s_donkeys,
1194,2020-06-12 23:41:16+00:00,I'm upset that parliament fell silent for a minute to honour a wrong un who has no connection to the UK....The Colston statue us a straw man argument...People rightly took exception to the baying mobs led by ANTIFA trying to vandalise war memorials.,shanbwdn,
1195,2020-06-12 23:39:45+00:00,@#Raw video: Edward Colston statue torn down in England ,glydeslyde,
1196,2020-06-12 23:37:22+00:00,Is that why people in Bristol tried to get the Colston statue removed or a second plaque explaining his racist slaving past on it for years only to be thwarted by Tory councillors,AuedsTouch,
1197,2020-06-12 23:36:39+00:00, Raw video: Edward Colston statue torn down in England https://video.foxnews.com/v/6162252701001,glydeslyde,
1198,2020-06-12 23:33:33+00:00,"“the road to hell is paved with good intentions” and the destruction of the Colston statue the catalyst for extremism to flourish,in the depth of an economic social recession,those that support &amp; encourage such chaos,are divisive,whose aims may sabotage peace in our society",David33651387,
1199,2020-06-12 23:33:04+00:00,"Destroying memorials doesn't destroy history. And worth remembering, millions now know who Edward Colston was. So his statue turns out to be much more educational sunk in Bristol Harbour than it ever was standing #History",millymoo97,
1200,2020-06-12 23:32:49+00:00,Opinion | Edward Colston's Toppled Statue Glorified Slavery - The New York Times ,meenuji2,
1201,2020-06-12 23:29:53+00:00,"Symbols are important. They're illustrations to the stories we're fed about who we are and what we hold dear. That's why the toppling of Edward Colston's statue was a seminal moment, an important first step in coming to terms with Britain's murky past. https://dorseteye.com/symbols-are-invested-with-power-dont-dismiss-the-importance-of-toppling-a-statue/",DerbyChrisW,
1202,2020-06-12 23:26:03+00:00,"As for statues: it was a BLM protest that resulted in the Colston statue being pulled down. As for others, I think once an organisation like BLM (local, not international to be clear) has stated its position it’s not an issue for white people to support that.",andymbc,
1203,2020-06-12 23:24:03+00:00,Could the Colston statue be recast as social reformer Frederick Douglass? | John Crace http://dlvr.it/RYXGRB,Ankittomar_18,
1204,2020-06-12 23:23:58+00:00,"Here, campaign re Edward colston’s statue - THREE YEARS OLD: ",Peeka_P,
1205,2020-06-12 23:23:36+00:00,"You're possibly proving your own point here because Milligan's statue was removed by the council, you've got it confused with the Colston statue that got a crowdsourced swimming lesson in the docks at Bristol.",CouncilCulture,
1206,2020-06-12 23:22:44+00:00,Could the Colston statue be recast as social reformer Frederick Douglass? ,Asitseemstome,
1207,2020-06-12 23:20:39+00:00,"I don't really see what the Pyramids have to do with anything. They are tombs, not statues - or do you want to dig up dead kings now? The point is the statue of Edward Colston was a tribute to someone who became rich BECAUSE he was a racist. Good riddance to it.",AndyDavidson14,
1208,2020-06-12 23:19:03+00:00,"Very true - so do you thereby acknowledge the fact that most statues are erected for political reasons, not historical documentation? Colston statue was erected by Victorians trying to erase the barbaric aspects colonialism and NOT by well-meaning historians",josephlwills,
1209,2020-06-12 23:19:02+00:00,i don’t think people realise how significant throwing the colston statue into the harbour will be to history for a while,ella__healey,
1210,2020-06-12 23:18:54+00:00,"If you ever feel like one person can’t make a difference, one person will have said “shall we chuck the Edward Colston statue in the river?” and look around the world now.",MrCarson01,
1211,2020-06-12 23:17:23+00:00,"“It was inappropriate for the Society of Merchant Venturers to get involved in the rewording of the Colston statue plaque in 2018 and we have listened to the constructive comments put to us over this past week.” Good start, minimising the chances of a divisive prosecution. ",fascinatorfun,
1212,2020-06-12 23:15:04+00:00,Fantastic dismantling of Colston...when they put his statue in their museum [why??] I hope they use your tweets on his battered display!!,PatPB99,
1213,2020-06-12 23:14:01+00:00,Could the Colston statue be recast as social reformer Frederick Douglass? | John Crace ,bjoernhassler,
1214,2020-06-12 23:12:39+00:00,Free fallin': The flag from the moon / the monuments on the ground! #statues #boston #EdwardColston #edwardcolstonstatue #colstonstatue #ChristopherColumbus #slavery #American #statues,nerosunero,
1215,2020-06-12 23:11:26+00:00,Fish looking at the Edward Colston statue on the riverbed like ,MadgeKebab,
1216,2020-06-12 23:11:23+00:00,"Accusing a Jewish man of anti-semitism. What a (blunt) tool. More worked up about the loss of a Tory MP’s statue, despite the fact that he made a fortune out of slavery (Colston), than about the massive racial inequality that blights our society. Yuck. #BlackLivesMatter",Eluned_Parrott,
1217,2020-06-12 23:09:22+00:00,The secretive invitation-only organisation of which Edward Colston was once a member has said it “is right for Bristol” that his statue has been removed from the city. ,melissachemam,
1218,2020-06-12 23:09:02+00:00,"2/2 I actually thought it was no bad thing that Colston's statue ended up in the drink - the fate of so many of his traded slaves. It was something of a Boston Tea Party moment. But when ""kangaroo courts"" can decide anything can be destroyed without debate things are out of hand.",JohnFinagin,
1219,2020-06-12 23:08:45+00:00,"Not criminal damage, the entire thing was removed forever actually. #statueShenanigans #bristol #colstonStatue Sadiq fuckin Khan and the police calling white people turning up (and non whites) to stand and protect it violent agitators. ",kellythe1st,
1220,2020-06-12 23:07:58+00:00,"I'm sure you'll have read up on Colston in past few days. Equiano and Clarkson knew it was wrong 100 years before the statue was put up. They faced great opposition in their fight for change. If you're still not bothered, there's not much more to say. A simple Q of Right &amp; Wrong ",TolpuddleTom,
1221,2020-06-12 23:07:48+00:00,Also they put up a statue to Colston 170 years after he died and 90 years after the slave trade was made illegal.,andymurphy1961,
1222,2020-06-12 23:06:50+00:00,Many say that ex slaver Edward Colston gave a lot of money to worthy local projects and so merited a statue. Jimmy Saville raised a lot of money for worthy causes when’s his statue going up?,AlanCornes,
1223,2020-06-12 23:06:23+00:00,"Hey @davidallengreen, I'm worried about the Colston prosterers. What if a judge decides to drop the gavel? Given what they did, how long until the statue of limitations expires?",DmitryOpines,
1224,2020-06-12 23:05:23+00:00,"When said monuments give a full explanation to the conduct of their likenesses, then maybe you will have a point. I guarantee Colston's statue said nothing of his crimes. Nor Churchill's in relation to his conduct outside of the war effort.",CCleePolitical,
1225,2020-06-12 23:04:06+00:00,"This was out of control the moment they touched Winston Churchill or Edward Colston's statue, the mob has completely defaced penny lane and still nothing being done. ",Replicant_242,
1226,2020-06-12 23:03:39+00:00,Nobody cries out when nazi criminals r caught and put on trial..Barber...or contemporary war criminals ...Milosovic...human transportation is a human rights violation so why aren’t historical ones..we can’t put Colston on trial but we can pull his statue down ,diveron50,
1227,2020-06-12 22:56:36+00:00,do they. what history did Colston statue teach. Apart from the fake history plaque.,ASPD9,
1228,2020-06-12 22:56:21+00:00,"The toppling of Edward Colston's statue is not an attack on history. It is history. Now is not the time for those who for so long defended the indefensible to contort themselves into some new, supposedly moral stance, or play the victim. #BlackLivesMatter https://www.theguardian.com/commentisfree/2020/jun/08/edward-colston-statue-history-slave-trader-bristol-protest?CMP=Share_AndroidApp_Tweet",docrussjackson,
1229,2020-06-12 22:54:14+00:00,"The felling of Colston's statue was powerful political theatre, Churchill's box is pure Surrealism.",SIRJOHNREITH,
1230,2020-06-12 22:53:55+00:00,About 1/3 of the signs left at the Colston Statue plinth at the end of Sunday’s protest. #BlackLivesMatter,MoodyColin,
1231,2020-06-12 22:53:28+00:00,Today some ignorant prick tried to tell me that taking the colston statue down is disgusting because he”wasn’t just a slave trader”&amp;its”destroying his heritage”then told me I’m pushing 21stC morals onto 17thC life.why did anyone ever look at a black person&amp;think they were better? ,mayakirk14,
1232,2020-06-12 22:52:49+00:00,"Roman statues were erected during the Roman era. They are ancient history. The statue of Colston was erected in 1895, not the 1600s. This is not unlike Confederate statues, which were erected in the 1920's.",PaolozziJohn,
1233,2020-06-12 22:52:28+00:00,Can we take a leaf out of the colston statue's book and just dump him in the sea already? What a miserable little man,SleepyPosting,
1234,2020-06-12 22:51:58+00:00,Bristol City Council: Replace the Colston Statue with Paul Stephenson - Sign the Petition! http://chng.it/t42QKQL4 via @CdnChange,1800L0VESICK,
1235,2020-06-12 22:49:39+00:00,"The taking down and deposition of the Colston statue was a beautiful, necessary act. And just like the putting up of the sculpture in the first place, an act that is of its time. Trouble is, with every 'column inch', it's an act diluted, reduced...lost",MarkKnight63,
1236,2020-06-12 22:48:33+00:00,Police chiefs have unwisely emboldened the mob | #Conservative Home https://www.conservativehome.com/thetorydiary/2020/06/police-chiefs-have-unwisely-emboldened-the-mob.html #londonriots #Bristolriot #bbcnews @bbcpointswest @itvwestcountry #Bristol #colstonstatue #churchillstatue #skynews #c4news #bbcbreakfast #marr #Ridge #wato #bbcaq,Unionbuster,
1237,2020-06-12 22:47:46+00:00,Almost nobody outside of Bristol had ever heard of Edward Colston before his statue ended up in the dock. That’s education right there.,irishscouse,
1238,2020-06-12 22:47:18+00:00,The Colston statue and Britain’s legacy of slavery ,Dabbas_co,
1239,2020-06-12 22:46:33+00:00,"Law and order is well and good, but I struggle to believe we’d be having these conversations had the Colston statue not been pulled down in the way it was. In the grand scheme, if that’s the catalyst for productive discussion, I can’t see it as a negative act.",DexterSlab22,
1240,2020-06-12 22:44:35+00:00,"John Crace could write an article about AMERICAN social reformer Frederick Douglass without bringing the Colston statue in... It's only natural for Bristol to want a Bristol hero, not an American one... ",melissachemam,
1241,2020-06-12 22:44:12+00:00,@BorisJohnson What on earth did the plaque on #colston’s statue teach us about the past other than that we excel in deluding ourselves? ,davritz,
1242,2020-06-12 22:44:01+00:00,"all u Tories pure fuming about the Edward colston statue better be speaking just as loud about this one, or do ur racist views apply to statues too??? ",tillymelechi,
1243,2020-06-12 22:43:33+00:00,"No one serious has said remove Churchill's statue. A few fools graffitied it, but anything in that area got graffiti on it sadly. Colston is nothing comparable to Churchill.",Dosedmonkey,
1244,2020-06-12 22:42:13+00:00,Colston was put up nearly 200 years after his death by men that made money from his vile business. Dundas in Edinburgh the same. Over 40 slave owner statues in U.K. One slave statue. Hundreds of street names &amp; buildings after street owners. Get rid of them all,thegordonkerr,
1245,2020-06-12 22:41:57+00:00,"Did you see this idea from Banksy for the Colston statue in Bristol. Same idea, and I think a good one. https://www.instagram.com/p/CBNmTVZsDKS/?igshid=1t5vnci1y5q99",brfranklin4,
1246,2020-06-12 22:40:43+00:00,"The problem is that Bristolians spent 20 years trying to legally remove the statue. When that was blocked by the council, they asked for a plaque- an ancestor of Colston objected and it too was refused!",nishat76,
1247,2020-06-12 22:39:23+00:00,Replace the Colston statue and have The Stranglers as the guest statue unveilers to the tune of 'Peaches'. ,Joe_Pattinson,
1248,2020-06-12 22:38:20+00:00,Glad to hear they are preserving the graffiti on the Colston statue,markuswa_,
1249,2020-06-12 22:37:15+00:00,"And FYI, The statue of Colston has been debated for a decade. It’s removal was supported by the majority of the British public. It wasn’t a flash in the pan reaction.",jegyoung80,
1250,2020-06-12 22:37:09+00:00,Just like this piece of the Berlin Wall at the Imperial War Museum in London. It doesn't remember 1961 but the significance of 1989. This piece of the Wall captures the mood of the time. Same with the statue of Colston ,IanPhillips2454,
1251,2020-06-12 22:31:19+00:00,"Yeah but it is not being sanitised. You can still watch the faulty towers episode, just not on their website. You can still learn about Edward colston, but he isn't being celebrated by a statue on the street.",kinorino2,
1252,2020-06-12 22:30:16+00:00,"Colston n'a peut-être pas été honoré *parce que* c'était un marchand d'esclaves. Mais cela n'a pas été jugé assez important pour *empêcher* de l’honorer, ni même pour le mentionner sur la plaque commémorative. Sa statue n'a pas servi à commémorer le passé, mais à l’éditer.",JeremyHerry,
1253,2020-06-12 22:30:14+00:00,"Enlever une statue n'est pas ""effacer l'histoire"". Au contraire, les statues elles-mêmes peuvent être des actes d'effacement historique. La statue de Colston, par exemple, n'a pas mentionné son rôle dans la traite des esclaves.",JeremyHerry,
1254,2020-06-12 22:29:01+00:00,didn’t expect to read anything like this but wonder what they’re going to do next The reason democratic processes so far failed in Bristol over the Colston statue was because a rich private association meddled in the community’s attempt to do better. ,zaranosaur,
1255,2020-06-12 22:27:33+00:00,There is racial and religious ideology connected to Colston statue here in the UK too. It was erected by rich ex slavers as part of the propoganda against abolishment of slavery here.,Dosedmonkey,
1256,2020-06-12 22:26:53+00:00,"51,988 have now signed. Petition · Bristol City Council: Replace the Colston Statue with Paul Stephenson ",melissachemam,
1257,2020-06-12 22:25:43+00:00,"It's not moot, the pyramids aren't an image of anyone, Colston statue is.. The pyramids were graves.",JGray6times1974,
1258,2020-06-12 22:25:01+00:00,Not quite the same! Saddam Hussain was a dictator who’s statue was torn down after the battle of Baghdad. Colston was toppled by so called ‘protestors’ angry about Floyds death! We’re a civilised democracy. Start a petition. Not a riot.,ancharaz,
1259,2020-06-12 22:24:38+00:00,"This is terrible, it’s obviously in revenge for the Colston statue. It going to be tit for tat now. That woman is a disgrace telling people how to do this. She should lose her job, she should be protecting these works of art.",LizBigbird,
1260,2020-06-12 22:21:45+00:00,#Wikipedia is censoring the Edward Colston page by not allowing the inclusion of 'maliciously and illegally' added as the pretext to the statue being 'toppled'. This is fact but is not being allowed and a warning has been issued for 'disruptive editing'? Please all edit this back ,MornnigGlory,
1261,2020-06-12 22:18:08+00:00,"Meanwhile, behind Johnson: ""Right lads, count of three, let's ram this statue of Edward Colston where it won't be found until the next technology lesson. ... Aaaand, three!""",andrewmeakin,
1262,2020-06-12 22:17:53+00:00,"John Cassidy (1860 - 1939) Statue of Edward Colston (1636 - 1721), 1895 ",Bassaces1,
1263,2020-06-12 22:15:10+00:00,Destructive defense of the indefensible'... Not all history is heroic ... #bristol #colstonstatue #BlackLivesMatter Black actor Alfred Fagon's statue damaged in Bristol ,PickneyAfro,
1264,2020-06-12 22:14:43+00:00,"So after recovering the Colston statue from the river, inside the slave-trader's statue was a magazine from 1895. The images provided show us this sexist joke about a woman who doesn't understand money. Fate is a shitlord. https://www.bristol247.com/news-and-features/news/amazing-secrets-revealed-inside-colstons-statue/",GreenwoodOutlaw,
1265,2020-06-12 22:14:38+00:00,"A debate about statues is also about opinions. Among British ethnic minority opinion, a narrow minority would want to remove statues of Churchill. Most ethnic minorities would oppose that (Most people - white & minority - thought the Colston statue should go, by legal process).",sundersays,
1266,2020-06-12 22:13:23+00:00,"Edward Colston statue contained hidden magazine from 125 years ago, experts discover: https://aol.it/37pLMkd via @AOLdotUK",aloysius_mbako,
1267,2020-06-12 22:13:08+00:00,Edward Colston statue to begin with.,PJChapman74,
1268,2020-06-12 22:12:37+00:00,UK Parliament: Replace Edward Colston’s Statue with a Memorial for Black Lives Matter - Signez la pétition ! http://chng.it/yXVdgVRt via @Change,babytati__,
1269,2020-06-12 22:12:11+00:00,"The second question is poorly designed. Someone may agree with options 1 and 2, but believe the democratic way of removing statues actually works, therefore choosing 1. Prime them with story behind the plate of Colston statue and ask the question again... ",p_serodio,
1270,2020-06-12 22:08:56+00:00,"Nein, es fällt Dir nur jetzt auf. Es gab z.B. bereits Zig Initiativen gegen die Edward Colston Statue. Und das bereits seit deren Aufstellung im 19. Jahrhundert. Und solche Entwicklungen gab es auch in Deutschland bereits, aber wie so vieles erfolgt es in Schüben, ausgelöst...",Dorni,
1271,2020-06-12 22:07:27+00:00,"The problem work the Colston statue, its that people the world over are now discussing something that until Sunday, was only discussed in Bristol",BenJSleep1,
1272,2020-06-12 22:06:53+00:00,Bristol City Council: Replace the Colston Statue with Paul Stephenson - Sign the Petition! http://chng.it/dqhNQfrR via @UKChange,charleykodance,
1273,2020-06-12 22:05:59+00:00,"Bizarre you propose such things. Were they notable philanthropists well regarded by influential people in their home city, such that they decided to fund raise for a statue? No, of course not I'm not saying it was a good idea to have a statue to Colston, but they thought so",WeVotedToLeave,
1274,2020-06-12 22:05:36+00:00,"RALLY RAGE Black Lives Matter protesters topple Edward Colston statue, kneel on its neck &amp; throw it in Bristol river https://www.thesun.co.uk/news/11775908/black-lives-matter-edward-colston-statue-bristol/ So glad… https://www.instagram.com/p/CBWeX8Zhv0X/?igshid=1dafvw79n0nzk",cogeetalk,
1275,2020-06-12 22:01:59+00:00,Taking that statue down taught more people more about Colston and slavery than the statue had in nearly 200 years,AndyMcCrimmon,
1276,2020-06-12 22:01:16+00:00,Have they charged anyone with the criminal damage to the Colston statue yet? Bet they don't...,h1066_mat,
1277,2020-06-12 22:00:07+00:00,The petitions to get rid of the Colston statue were so well known I went to a talk at a university a few months ago about race and equality in education where these type of statues were discussed and the Colston one was used as a prime example.,thatkidfromSL,
1278,2020-06-12 22:00:00+00:00,"I think the @metpoliceuk have a tough job, I am not saying all coppers are ok, you always get some bad apples but I agree with the decision not to involve themselves with Colston statue as they are there to protect the public. Apart from removal of the statue, no one was fighting",LindseyHWalsh,
1279,2020-06-12 21:59:01+00:00,"Yes I get it, Colston was a ghastly man that tried to buy his redemption through philanthropy. Yes, maybe there were other reasons for putting up the statue, eg creating a different 'creation myth' to distract from the city's shameful past. But it's nonsense to say a ....",WeVotedToLeave,
1280,2020-06-12 21:58:15+00:00,NEW: ‘It was inappropriate for the Society of Merchant Venturers to get involved in the rewording of the Colston statue plaque in 2018’ ,richardpayneitv,
1281,2020-06-12 21:58:00+00:00,So police investigating that but not the damage to the Edward Colston statue,Jc1381A,
1282,2020-06-12 21:54:37+00:00,"Fascinating #media #history time capsule within the Colston statue - a 1895 copy of Tit-Bits, the magazine on which Alfred Harmsworth, later Lord Northcliffe and mentor to Rupert Murdoch’s father Keith, cut his teeth before starting The Daily Mail in 1896 https://www.bristol247.com/news-and-features/news/amazing-secrets-revealed-inside-colstons-statue/",TomDCRoberts,
1283,2020-06-12 21:54:22+00:00,Why Edward Colston’s statue became a flashpoint for protests in the UK ,LukaCopelli,
1284,2020-06-12 21:53:59+00:00,"I don't understand - I don't support vandalism at all. But the Colston statue should have been removed and put in a museum years ago. When a statue causes offence &amp; people have lobbied for its removal &amp; got nowhere, what path can they take?",localbakehouse,
1285,2020-06-12 21:53:18+00:00,"It's notable in the statue debate that those defending them from the right consistently confuse them with the people they represent. Poor Edward Colston, sure, his main thing was owning slaves, but he's a whole man, not just the slaver, yeah? so he didn't deserve his bath.",jjbillyd,
1286,2020-06-12 21:53:17+00:00,"...Screaming out that no-one knew why they were protesting and who against. I live on Bristol, everyone knows who Colston was and everyone knew he was a slave trader. Nobody wanted that statue, not at the time it was built in 1895 and not now, when the Merchant Venturers...",jhroutledge,
1287,2020-06-12 21:52:35+00:00,Fascinating discovery inside Colston statue revealed ,RobertCHeale,
1288,2020-06-12 21:51:29+00:00,"Edward Colston statue contained hidden magazine from 125 years ago, experts discover: https://www.aol.co.uk/news/2020/06/12/edward-colston-statue-contained-hidden-magazine-from-125-years-a/?a_dgi=aolshare_twitter via @AOLdotUK",aloysius_mbako,
1289,2020-06-12 21:51:08+00:00,"Have the people who are complaining about statues being vandalised ever took notice of the statues in the first place? Like do they even know who they are? I’ve never walked past one & gone ‘oh yeah that’s that statue of Colston, great guy him ’",BeccaNaughtonx,
1290,2020-06-12 21:50:42+00:00,Plenty of white people who are not silenced e.g.mostly white people involved in the Colston statue. This is not about white vs black. Both black and white people are silenced if they have dissenting opinions. It's about ideology,Kat10101,
1291,2020-06-12 21:48:21+00:00,"Colston, on the other hand, achieved nothing positive apart from spending some of his ill-gotten gains charitably. What is there to commemorate? His statue should be in a museum and in the context of the slave trade, not displayed in public, with the approval that implies.",UBFriccardo,
1292,2020-06-12 21:45:34+00:00,Out of curiosity. I fully understand the nuance around the people that the statues( which is why I oppose removing Churchill's statue) but what good did Colston do to deserve a statue. The most is build a few buildings out of the money he made from the slave trade.,l30j0hns0n,
1293,2020-06-12 21:45:06+00:00,"Scratching the surface: statues, street names & money made by colonialism invested in UK...but now there is a wider awareness of why there eg is (was) a Colston statue, why there are many eg Omdurman Roads, and so much more, see @colonialhangovr @ColonialCountr1 etc., etc.,",SlightJP,
1294,2020-06-12 21:44:42+00:00,The reason I mention this is: people obviously knew exactly what they were doing when they put up the statue of Colston. It wasn't a 'different time' with 'different values and understanding'. They obviously understood that Colston was a shit and put his statue up anyway.,KGravil,
1295,2020-06-12 21:44:37+00:00,"I'm not Bristolian, but I've worked there in a deprived multi-cultural area and there are people in the city who are enraged at the suggestion that Colston's money supports a white elite. The statue is not the issue - it is what the SMV does today to support the city - all of it",Oldpanks,
1296,2020-06-12 21:43:15+00:00,"thats exactly what happens, who remembers Colston or Leopold once the statue is gone, but even this isnt the point As events in London suggest it doesnt stop there, so what of Gandhi, Churchill and even Abraham Lincolns statues? the spin 'journalist' is your own",ZULU401,
1297,2020-06-12 21:43:00+00:00,"i would also have supported the statue being moved far further out into the Atlantic, as Colston's victims had to. that would be true poetic justice. some statues might merit being on display in a museum - not Colston.",ameyatripathi,
1298,2020-06-12 21:41:49+00:00,@MarvinJRees is it reasonable to think that you as Mayor were entitled to consent to any damage done whilst moving the Colston statue? And would you have consented if you had known of the need to move it and its circumstances?,mglancy,
1299,2020-06-12 21:41:43+00:00,"Thank you. I’m not ashamed to be British, the history is what it is, good and bad. I looked up Colston.after the statue toppling. His lifetime saw the English Civil War, Cromwell, The Restoration, Great Plague and Fire, and England’s last witch trial.",rosemarysprig,
1300,2020-06-12 21:41:15+00:00,"I agree the people who do this do it to stoke racial tensions the exact opposite of what the movement is about (though I disagree with the organisation) I think the statue of Colston should have been removed and put in a museum. However, the way it was removed is wrong.",BWoodzy99,
1301,2020-06-12 21:40:49+00:00,"Indeed the Colston statue was put up, 150 years after his death, _specifically_ in order to erase the history of the slave trade, the plaque reading: ""wise and virtuous son of Bristol"" When Bristol was full of abolitionist quakers &amp;methodists who had denounced the tory slavers.",DavidRobjant,
1302,2020-06-12 21:40:28+00:00,People had been petitioning for the Edward Colston statue you come down for 20 years. Always good to remember that just because it’s only just been brought to the publics attention doesn’t mean it wasn’t a problem before hand.,TomMaloneJr,
1303,2020-06-12 21:40:05+00:00,"from Shahvisi's lrb blog: The practice of throwing coins into wells is an ancient tradition, and may have emerged because copper (a component of bronze) has oligodynamic properties: it kills bacteria, making water safer to drink. Colston’s statue was seven feet tall. (1/n)",ameyatripathi,
1304,2020-06-12 21:39:44+00:00,"Here's the thing with teaching history through statues... I'd not heard of Colston. If I'd visited Bristol and seen that statue I'd have thought, ""Well, he seems like a top chap."" I'd have had no idea about all the crappy things. Which is rather the point.",mmmcaffeine,
1305,2020-06-12 21:38:16+00:00,"I worked in the building behind it on Colston Avenue for a few years, people hated it back then as it was a statue of a slave trader. They’ve been trying to get rid of it as long as I lived there. Massive Attack wouldn’t play in Colston Hall nearby x",badgerdelica,
1306,2020-06-12 21:37:40+00:00,"Edward Colston’s statue went down on Sunday, it’s not even been a week ",benljwilson1996,
1307,2020-06-12 21:37:13+00:00,"Excellent piece from @PriyamvadaGopal on Britain’s current moment of reckoning with the history it elevates in the public sphere. One of the things the pulling down of the Colston statue most reminded me of was the tearing down of the Berlin Wall, a profoundly historical moment. ",dompates,
1308,2020-06-12 21:37:13+00:00,Black Lives Matter gets a red card for a studs up challenge on Churchill who was just standing there like a statue. The right winger Colston was nowhere to be seen.,WilliamMBHolmes,
1309,2020-06-12 21:37:07+00:00,"I hear Damian @hirst_official is being considered to do the Edward Colston installation in a Bristol museum. To complete the story, the statue would be suspended in harbour water.",AlStewartOBE,
1310,2020-06-12 21:34:19+00:00,Interesting history of the Bristol Edward Colston statue and who paid for it. #edwardcolstonstatue #bristol,Jon_Rowley,
1311,2020-06-12 21:34:17+00:00,"This is a statue of Samuel Morley, literally a few hundred metres away from the former statue of Colston. He was an abolitionist. His statue was put up in 1887, 8 years before Colston's. ",KGravil,
1312,2020-06-12 21:33:00+00:00,"@BristolOneCity glad colston statue has been retrieved from the water, absolutely appalled that my mentally ill neighbour has been abandoned with no help from anyone, he has no family, is clearly a danger to himself. Where is the care coming from? URGENT!!!",Strokey9,
1313,2020-06-12 21:32:45+00:00,"Edward Colston did LOADS for the city of Bristol, does that count? Let’s build a statue of him!",Cheese36262258,
1314,2020-06-12 21:31:14+00:00,"Bissl Kontext: Die Statue im Ausgangstweet war Edward Colston, ein Sklavenhändler. (Mehr hier: https://en.wikipedia.org/wiki/Statue_of_Edward_Colston) Genau deswegen wurde sie ja im Rahmen der BLM-Proteste zum Thema. Also versteh ich nicht ganz, wieso du sagst, es geht hier nicht um Sklaverei?",StefanHechl,
1315,2020-06-12 21:31:00+00:00,Clue leading to people who installed Colston statue found inside it https://www.bristolpost.co.uk/news/bristol-news/clue-leading-people-who-installed-4219104,BristolLive,
1316,2020-06-12 21:30:35+00:00,"I think it’s great that the Colston statue ended up in the river. It was supposed to have been removed years ago. What a statement! I think it should be fished out and put on display, in its current condition, and it would attract loads of visitors. Including me",IrishMike15,
1317,2020-06-12 21:28:51+00:00,I was happy when Edward Colston’s (the slave trader) statue was thrown in2 the sea in the U.K last week - but then this intelligent black professor said the statue remind people to talk about the subject. They defo should have memorials of the slave trading atrocities in USA.,JessUK7,
1318,2020-06-12 21:26:25+00:00,There is a school named after this slaver in Surrey and a holiday for him back east. He bought the RAC from Colston who's statue was torn down in England last week! ,irishbaggie,
1319,2020-06-12 21:26:07+00:00,"Wer sagt denn was von „einfach weghauen“? Die Colston-Statue wird wahrscheinlich im Bristol Museum aufgestellt und dort erläutert, wieso sie aufgestellt und wieso sie schlussendlich entfernt wurde. Und das ist eine gute Idee.",StefanHechl,
1320,2020-06-12 21:23:33+00:00,Have you seen the thread from @KateWilliamsme about the Colston statue? Colston’s statue was effectively erected to quell some worker disturbances and it was paid for by working people. Over 150 years after Colston’s death.,wjpme,
1321,2020-06-12 21:23:12+00:00,"I don't find these parallels illuminating. It's more like, we wouldn't erect a statue of Colston now, but obviously people in 1895 didn't regard the slave trading as the single most important thing about the guy so they did. He wasn't a genocidal maniac.",invictus81,
1322,2020-06-12 21:22:10+00:00,"Nonsense. A statue, unless accompanied with an educational and balanced plaque, teaches us only that at some point someone decided to commemorate that individual. The assumption is that they continue to be worthy of celebration. #Colston was abhorrent and not to be celebrated.",wattyler999,
1323,2020-06-12 21:22:00+00:00,"Boris Johnson says its 'shameful' Winston Churchill's statue is under threat anti-racism protesters scribbled ""was a racist""on Churchill statue &amp; in Bristol a statue of Edward Colston who made a fortune in 17th century from slave trade https://www.abc.net.au/news/2020-06-13/boris-johnson-upset-churchill-statue-boxed-up-uk-protests/12351894",lynlinking,
1324,2020-06-12 21:21:16+00:00,"I was just debating earlier Mr Starmer's words on the statue: on the grounds that it is exactly the wrong time to give the government such a big fat dead cat, perhaps he was right to say it was wrong to throw Colston in the sea.",Hairyloon,
1325,2020-06-12 21:21:05+00:00,"Yeah I've been aware of Colston &amp; the debate around his statue for a while, imo it should have never been erected. Yes its different, the vandalism on Churchill and the Cenotaph shouldn't be explicitly pinned on the genuine blm movement, however I'm not sure it was mindless",ralph_fairhurst,
1326,2020-06-12 21:15:40+00:00,Banksy suggestion is that Colston's statue should be restored to its plinth BUT surrounded by life-size statues of protestors pulling it down. That seems to me much better than either removing the statue or just putting up a plaque that few will read.,bryanpready,
1327,2020-06-12 21:12:29+00:00,"Imagine the power of seeing Colston’s toppled statue surrounded by placards from the protest. Many had never heard of Colston before, now the conversation around last week’s events has raised everyone’s awareness of the horrors he committed. A fantastic educational opportunity.",cazzacaz63,
1328,2020-06-12 21:11:50+00:00,"I’m all for removing the Colston statue, but here’s the irony... The ‘activist’ throwing the statue in the sea is wearing Adidas trainers, which makes him a bit of a hypocrite. Basically, we are all stupid twats who know no better. #modernslavery. #blm",Joninwhite,
1329,2020-06-12 21:09:25+00:00,"People av said ,it’s so sad to see Colston statue destroyed like that Why it is so sad ? he made money from black slaves then credited for being a philanthropist from the dosh he made from this inhuman trade -how many black slave statues do we have ?We don’t know our history #sad",GitaMistryFood,
