,Datetime,Text,Username,Geolocation
285,2020-06-14 08:43:55+00:00,Is the toppling of the Colston statue worthy of winning the Turner Prize? #activism becomes #art ‘Art takes us closer to who we are and how we live. Anger and sorrow. Collective pain and collective resistance. A standing up against a symbol of oppression.’ #bbcr4,Cbr250honda,
286,2020-06-14 08:42:03+00:00,"Did the woman on @BBCRadio4 saying that ""we shouldn't take things into our own hands and vote"" not realise that Bristol residents had tried to get the Colston statue removed for YEARS and couldn't succeed? (this is aside from the fact she said that slavery didn't exist here )",captainchloe__,
287,2020-06-14 08:41:57+00:00,"BBCR4 currently having a piece on whether the video of the tearing down of the Colston Statue could win the Turner Prize. No, seriously. ",Riccardo_Giovan,
288,2020-06-14 08:41:33+00:00,"It took one week to go from proud of Bristol (10k people at #BlackLivesMatter march, Colston statue in the harbour, minimal police, masks and distancing, no violence) to ashamed (nazis guarding cenotaph from no one, heavy police presence, hurling abuse and cans)",mickwheelz_,
289,2020-06-14 08:37:04+00:00,"""The glorification of the British Empire despite its histories of colonization,plunder & enslavement is evident in the plethora of statues to its architects. The toppling of Colston’s statue has made a public conversation about our colonial past possible."" ",purpleremnants,
290,2020-06-14 08:35:03+00:00,"Thanks for sharing mucker. Good to hear from someone who was there. Definitely some negative images coming out of London in particular, but saw some good dialogue by the old Colston statue.",DukeNewcombe83,
291,2020-06-14 08:34:55+00:00,"With Colston’s statue in Bristol, people had gone through official channels for years to be told *maybe* they could have a plaque with watered-down wording. Not good enough if he murdered your ancestors. We have plenty of actually great (not just rich) people to celebrate",arrianne_,
292,2020-06-14 08:34:41+00:00,Majority support for Colston. Of course most respondents hadn't heard of him at all before the statue came down. Knowledge of him still quite hazy. Obviously Churchill attitudes will be enormously different to this ,sundersays,
293,2020-06-14 08:33:16+00:00,Have there been any arrests from last weeks illegal removal of the Edward Colston statue yet guys? @Nigel_Farage @MartinDaubney @Arron_banks @spikedonline @JuliaHB1 @Iromg @talkRADIO,AexanderGarside,
294,2020-06-14 08:33:02+00:00,"1/2 Ithink it’s fair to say, the values a statue was set up to communicate may be A/. Ambiguous B/. Not the values it communicates today. I am thinking of the Colston statue toppled in Bristol (U.K.) set up to commemorate his philanthropy but...",AndyDutton10,
295,2020-06-14 08:30:39+00:00,"If the “law abiding liberals” hadn’t torn down Colston’s statue, I doubt the “right wing mob” would have attended yesterday. I understand the reasons for wanting the statue pulled down and m were frustrated that petitions kept getting rejected, but they can’t just tear it down 1/",s_machalepis,
296,2020-06-14 08:30:28+00:00,"Dopo (tra le altre) le statue di Cristoforo colombo e Edward Colston, la furia iconoclasta dei manifestanti si è riversata sulla storica targa di #pennylane, a Liverpool. Infondato il legame con lo schiavista James Penny",SAonlinemag,
297,2020-06-14 08:29:07+00:00,"In Bristol, Colston is important and the statue is just part of that. I don't think that necessarily translates to other places.",Peradventur3,
298,2020-06-14 08:28:14+00:00,I know. I see Colston halls also had a massive revamp and kept the name...I just know if that action hadn’t happened that statue would still be there.,RachelBurch2,
299,2020-06-14 08:26:25+00:00,Besides a statue can be an act of erasing history already. The Bristol Colston one told us he was the most virtuous man. Statues arent neutral. Like books (but blunter) they can tell truth or reinforce lies.,NorthbankNick,
300,2020-06-14 08:25:48+00:00,If correct … The Colston Statue is to be replaced with a statue of Darcus Howe …,17_4mn,
301,2020-06-14 08:24:46+00:00,"yes i understand that - that's a different point to the pollution one, though. i would rather the statue was way out to sea, as happened to Colston's victims",ameyatripathi,
302,2020-06-14 08:16:39+00:00,White people mutterng about protecting our heritage (after in my opinion the deserved dismantling of Colston statue) is the most obscene ignorant thing I have heard in recent times. Do people actually know what colonialism and the slave trade did ?,RachelBurch2,
303,2020-06-14 08:15:07+00:00,Robert Buckland labels scenes in Bristol when Colston statue removed 'disturbing' ,Fund999ER,
304,2020-06-14 08:13:27+00:00,People will have learned more about Colston by his statue being torn down than in all the years it was there. #Marr,DackBlog,
305,2020-06-14 08:10:28+00:00,"The purpose of the Colston statue was to erase history. A historically accurate plaque would have said. ""Colston, slave-trader, mass murderer, and Tory MP. Made a fortune through trafficking humans, and spent a lot of his blood money locally to cleanse his image.""",Michael57930798,
306,2020-06-14 08:09:21+00:00,"It's a pity the police did Not intervene last week in Bristol, at the Colston Statue",alan_elkins,
307,2020-06-14 08:04:45+00:00,"@Tobias_Ellwood I hope you're calling for Colston statue wreckers to be identified, or are you as gutless as you look.",andhisoff,
308,2020-06-14 08:04:28+00:00,This is when slavery was abolished in the UK as Edward Colston statue is pulled down in Bristol ,InfoGuruShop,
309,2020-06-14 08:03:41+00:00,From the same people who removed the colston statue last week ,richsampson74,
310,2020-06-14 08:01:39+00:00,125-year-old magazine found hidden inside toppled Colston statue ,SPascoalLima,
311,2020-06-14 08:01:00+00:00,"Burning the flag, nope. Colston’s statue should have been gone years ago. Are you OK with these meat heads? The BLM protestors weren’t claiming to be protecting the cenotaph were they? Are you really using this hypocracy and trying a whataboutism?",Cominagetcha,
312,2020-06-14 07:58:50+00:00,"As I understand it, it’s not the Black Lives Matter movement per se that’s attacking police officers, it’s thugs with their own agenda attaching themselves to the marches as they do with all mass protests. I accept that it was BLM followers that who attacked The Colston statue.",Stuart_48UK,
313,2020-06-14 07:58:43+00:00,"1) The infuriating thing is that so many are opposed to this cultural vandalism. A YouGov poll showed that only 13% of over 4,000 people supported the violent toppling of the Colston statue in Bristol, yet we have a total absence of leadership from Government ... cont",HMS__Lion,
314,2020-06-14 07:57:44+00:00,"Umgang mit Kolonialdenkmälern: „Zu sagen, das waren andere Zeiten, hilft nicht"" #colstonstatue #churchill",little__britain,
315,2020-06-14 07:57:21+00:00,"In #Hamilton (Neuseeland) wurde die Statue des gleichnamigen Stadtgründers, einem britischen General, geschliffen. Der ebenfalls gleichnamige F1-Weltmeister befürwortete kürzlich den Bildersturm in Bristol bei der Colston-Statue. Was ist wahrscheinlicher, Leute?",Eschentharrn,
316,2020-06-14 07:57:12+00:00,"They'd tripled down on their shock and horror over Colston's statue being brought down by a mob, fumed over BLM's violence in London and now... now they find themselves with fascists on their side but seemingly unable to just say a simple ""This was unacceptable.""",JaeKay,
317,2020-06-14 07:55:00+00:00,Activist and author Will Simpson says it is an embarrassment that Colston's statue was not removed decades ago: ,bristol247,
318,2020-06-14 07:50:38+00:00,Oh I see. So the people of Bristol wanted the statue of Colston to stay because they didn’t all sign a petition? It’s gone sunshine. It isn’t going back. Get over yourself.,MeenMrMustard,
319,2020-06-14 07:49:46+00:00,Colston statue removal was act of 'historical poetry' - Tear these colonial pigs down! Forget endless public petitions and melt these metal abominations down #meltitdown #paythetax,elektroprose,
320,2020-06-14 07:47:28+00:00,Explains quite clearly why so many people are so upset about the removal of the statue of an odious racist like Colston. #BlackLivesMatter,MalikGibbons,
321,2020-06-14 07:45:49+00:00,Article shows the #Colstonstatue was not wanted or popular with the people of Bristol even when it was conceived as someone else’s vanity project. It was actually a classic case of PR spin... &amp; Colston’s Gr8 philanthropy is more myth than reality... history does not lie ,ClaireBardner,
322,2020-06-14 07:44:36+00:00,Boris represented Tory as MP and Edward colston the slave merchant also was once Tory MP whose statue was pulled down. What's wrong with this constituency,kawisoken,
323,2020-06-14 07:42:39+00:00,You make a fair point and I agree. But are you aware there are anarchists who join any protest. I believe if you look at the footage it's a white person defacing the Churchill statue. And in Bristol the Colston statue was taken down by white folk predominantly.,Tim29025598,
324,2020-06-14 07:37:27+00:00,"yeah the conversation shifted as soon as the Colston statue came down and it wasn’t Black people who brought it down, even whiteness finds a way to co-opt a derail the topics at hand",MarvinsCorridor,
325,2020-06-14 07:35:22+00:00,"Great idea from Banksy re slave trader Edward Colston’s statue - “We drag him out the water, put him back on the plinth, tie cable round his neck and commission some life size bronze statues of protestors in the act of pulling him down. Everyone happy. A famous day commemorated.” ",PRunres,
326,2020-06-14 07:35:02+00:00,Throwing a statue of slave trader Edward Colston into the sea whilst wearing Gap tee shirts and Adidas trainers.,PhilAtCreamCow,
327,2020-06-14 07:32:27+00:00,"Well, as we have seen since the Colston statue episode we have seen people like the First Minister of Scotland and the Mayor of London now setting up committees to look in to historic landmarks. So, we'll see what they come up with and what actions they decide to take.",_DanHarwood_,
328,2020-06-14 07:28:15+00:00,"A bit like the Colston statue in Bristol, been there 125 years before someone decided last weekend it/he is racist",FridgeBoris,
329,2020-06-14 07:22:15+00:00,"The punishment should fit the crime. Community service cleaning up the areas they desecrate; however, councils need to have serious discussions about who they immortalise & whether they are appropriate. People had campaigned for years over the Colston statue.",Muttispeaks,
330,2020-06-14 07:16:02+00:00,Those who approved of the illegal toppling of the Colston statue are ultimately responsible for this travesty. ,tclementsuk,
331,2020-06-14 07:08:34+00:00,"ICYMI I spent part of last night writing down some thoughts spurred by the Colston statue toppling. I also had a barbecue, but that's not really relevant. ",Rhodri_H_Davies,
332,2020-06-14 07:05:36+00:00,"What is difference between the England's statue of slave trader Edward Colston and (The Australian statue of Sir James Stirling and Captain Cook statue) ? Two women arrested after Captain Cook statue vandalised in Sydney , more details : ",TohowAhmed,
333,2020-06-14 07:00:35+00:00,"Archaeologist Kevin Potter on why the statue of Edward Colston obscured the past https://ift.tt/37tIfld Tearing down Colston's statue is not destroying history, it is illuminating it",miketreen,
334,2020-06-14 07:00:01+00:00,They bloody celebrated the Colston statue being thrown into the harbour and now they want to send the urinating man to prison. ,Eschentharrn,
335,2020-06-14 06:50:03+00:00,"Have never heard @pritipatel show outrage at the cladding installers ... unlike her outrage at the removal of the #colstonstatue! Priti, get your Home Secretary outrage button working, but for the right causes. ",D_BentoBox,
336,2020-06-14 06:41:53+00:00,"Fuss is about some ppl's fear of actual equality for all skin colours. Most white ppl saying the statue is our history didn't know who Colston was &amp; never purported to care about him til now. Fuss is about ""trying"" to keep black (&amp; other non-white skinned people) in their place.",Write_the_Write,
337,2020-06-14 06:40:23+00:00,"Avon and Somerset's crime commisioner Sue Mountstevens has defended her force that refused yes refused to intervene when the statue of Edward Colston was vandalised and dumped into the harbour, It is a dereliction of duty not to uphold the law its time to sack her.",Straawberry5,
338,2020-06-14 06:40:12+00:00,"Destroying the culture they don't like? That statue is of Edward Colston. He was a slave trader who transported 100,000 slaves to the Americas, 20,000 of whom perished on route. The remainder lived the rest of their lives in misery.",JetJaguar16,
339,2020-06-14 06:33:21+00:00,"When's the Churchill statue being unboxed. I wasn't around for its unveiling, so will be good to make an occasion of it. You know. The only time these monuments become.....a thing. Looking forward to the Edward Colston museum unveiling too. ",zombiestyled,
340,2020-06-14 06:32:58+00:00,'What more effective way to obliterate the true history of the descendants of slaves now living in Bristol than to maintain a bronze statue of a murderous profiteer such as Colston and label him only as “one of the most wise and virtuous sons of the city”.',trevorw1953,
341,2020-06-14 06:32:55+00:00,"'The fallout from the symbolic toppling of the statue of the slaver Edward Colston, and his plunge to the bottom of Bristol harbour, was the most effective lesson many of us schooled in British classrooms will have had in the facts of the slave trade.'",trevorw1953,
342,2020-06-14 06:22:29+00:00,"No-one is advocating erasing history but you cannot conflate the removal of a couple of controversial statues to that of the castles. That's just insane. Bristol were already going through a rebranding of Colston related things, long before his statue was removed.",claireindubai,
343,2020-06-14 06:18:39+00:00,You must have a very selective TV. @Keir_Starmer condemned the violence and said on several occasions he didn't agree with the Colston Statue being removed by mob rule in Bristol.,OxLiving,
344,2020-06-14 06:18:19+00:00,"Thinking of Colston: I don't see how that statue could just be fixed with a plaque/museum. The heritage of slavery is still with us like a running sore, celebrating the perpetrators is stopping the healing. As far as I am concerned, the bottom of the sea is a fine resting place.",PascaleExeter,
345,2020-06-14 06:13:04+00:00,"Bristol mayor: Colston statue removal was act of 'historical poetry' “Once we’ve found a solution to social immobility, we’ve got a solution to racism.” @MarvinJRees with a great interview for @guardian",AlanFurley,
346,2020-06-14 06:07:40+00:00,125-year-old magazine found hidden inside toppled Colston statue ,Ruthanasia,
347,2020-06-14 06:00:28+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' https://www.theguardian.com/uk-news/2020/jun/13/bristol-mayor-colston-statue-removal-was-act-of-historical-poetry?CMP=Share_iOSApp_Other,onwards62,
348,2020-06-14 05:55:25+00:00,"What have you learnt from a statue? It's a false equivalence to compare an antiquity (many of which are in museums where they belong, and which part of the argument about Colston focussed on) to a contemporary statue which isn't that old and could be easily replaced.",JRJHealey,
349,2020-06-14 05:44:33+00:00,"I agree with the Colston statue. I know Churchill was ignorant about race, but I can’t help thinking that it was a different era, and you need to compare it to general racism of the time. I’m sure his opinion would be different today.",beclamide,
350,2020-06-14 05:40:09+00:00,"As soon as everyone, including you, praised the tearing down of Edward Colston, it gave free reign for groups to do what they want. I agree the statue should have come down, but I am also intelligent enough to know that doing it in that way was going to have repercussions",awhiteparr,
351,2020-06-14 05:34:28+00:00,"Saw a bit of history the other day. Still in awe of what these people did, and huge credit to the police for standing back and letting it happen #blacklivesmatter #bristol #igersbristol #colstonstatue #mysundayphoto https://www.instagram.com/p/CBZ2ihulPvC/?igshid=19eudkp72cave",sarahMo3W,
352,2020-06-14 05:18:49+00:00,cf. Statue of Edward Colston - Wikipedia https://en.wikipedia.org/wiki/Statue_of_Edward_Colston,maggie_ms,
353,2020-06-14 05:18:02+00:00,"バンクシー on コルストン像： 'What should we do with the empty plinth in the middle of Bristol? Here’s an idea that caters for both those who miss the Colston statue and those who don’t. We drag him out the water, put him back on the plinth, tie cable round his neck and",maggie_ms,
354,2020-06-14 05:12:36+00:00,"Uhh... the Colston statue? Fucking hell man, sounds like you're just unaware of your own politics.",Shade_Nox,
355,2020-06-14 05:09:57+00:00,Public sculpture expert: why I welcome the decision to throw Bristol's Edward Colston statue in the river https://theconversation.com/public-sculpture-expert-why-i-welcome-the-decision-to-throw-bristols-edward-colston-statue-in-the-river-140285?utm_source=twitter&amp;utm_medium=bylinetwitterbutton via @ConversationUK,FollowSamir,
356,2020-06-14 05:00:03+00:00,"A good place for the Colston statue would be deep down in the waters of the harbour in Bristol, with a chain around the neck, to secure it down. Do you want to see it? Go swim.",AndreaZanardo8,
357,2020-06-14 04:49:08+00:00,This is worth reading for the mayor’s views on the Colston statue and its toppling and whether more systemic change will result: https://www.theguardian.com/uk-news/2020/jun/13/bristol-mayor-colston-statue-removal-was-act-of-historical-poetry?CMP=Share_iOSApp_Other,FestivalofIdeas,
358,2020-06-14 04:34:03+00:00,"The recent protester-initiated takedown of the Edward Colston statue in Bristol (due to his affiliation with slave trade) has sparked much debate, forcing societies to rethink who they choose to honor through this medium. This ",TheBestAppsTech,
359,2020-06-14 04:17:40+00:00,There never was a Hitler statue he left a large enough imprint he won’t be forgot. Go ahead a research Edward Colston. It’s not easy and his name should live on as all men how commited inhuman acts should be known,Esalvy,
360,2020-06-14 04:02:24+00:00,Bristol City Council: Replace the Colston Statue with a Black Individual - Sign the Petition! http://chng.it/s8nYQ7cY via @Change,soheavyifelI,
361,2020-06-14 04:00:37+00:00,http://ez-tango.com/newwdata/20200614130037880944.html#listtop (LV.9) Edward Colston Statue Falls: History of Slave Trader Statues | Time ,eztango,
362,2020-06-14 03:51:31+00:00,"""On June 7, protesters in Bristol, in the south-west of England, tore down a 125-year old statue of the 17th-century slave-owner Edward Colston, before throwing the monument into the city’s harbor."" https://ti.me/2zsetAx",pondersarah1,
363,2020-06-14 03:30:06+00:00,"A good point. I've just read a piece by @caitlinmoran which discusses this very point with regard to proposed wording for a plaque on the Colston statue. It's been a matter of dispute for several years, apparently.",TommyCoyneBN1,
364,2020-06-14 03:29:24+00:00,Colston had some good points too - nobody denies the uncomfortable past but he doesn't even get the respect of a crime being reported about the attack on his statue,BrightBraces,
365,2020-06-14 03:29:18+00:00,I am a big fan of the beard - the statue stuff is a thin end of wedge argument and somewhat distanced from the real issues of action to address systemic racism removing Rhodes feels very similar to removing the colston statue - it’s not year zero stuff,rmpask,
366,2020-06-14 03:24:24+00:00,And if you didn’t support slavery and his religious views you didn’t get to go to the poorhouse he created. It was a way to maintain his trade. There is a lot of information about why a statue of Colston who by no means donated the most amount of money to Bristol was chosen.,Wecandobetter0,
367,2020-06-14 03:17:11+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' ,SincorrectJ,
368,2020-06-14 03:06:44+00:00,The ones upset about the Colston statue being removed I'd imagine.,Shade_Nox,
369,2020-06-14 02:50:17+00:00,"It's interesting how pinons of those in political offices vary on the toppling of the Edward Colston statue varies with ditance from it. All the local council members seem to be like ""yeah, proably a good thing, should have done that sooner""",Ripp_,
370,2020-06-14 02:29:18+00:00,"Yeah, a statue of just the horse would be nice. But we'd have to make it a generic horse, not Traveler. (Traveler, Robert E. Lee's horse, was also famous. It's a whole thing.)",EveryVoiceNC,
371,2020-06-14 02:28:24+00:00,"...shoot from the hip, is the term. My answer is perfectly valid. E.g. Edward Colston died 1721, statue erected 1895 (62 yrs after slavery abolished.) Many petitions to remove it were ignored. Statue should have gone a long time ago. Many current day slaves inc. Low paid.",hesler_michelle,
372,2020-06-14 02:27:05+00:00,"I think OP’s point was, if Edward Colston’s statue was taken down because he was a racist, then why not take Marx’s statue down as well",NoGramsFat,
373,2020-06-14 02:23:15+00:00,"I never said opposition to slavery didn't exist, Colston lived in a time where thinking slavery is ok was a mainstream position. Once again, I re you to my previous comments on applying todays morality to past figures. Should the Mongolians take down the statue of Genghis Khan?",Followi27575476,
374,2020-06-14 02:01:15+00:00,"If you apply todays moral standards to historical figures then you will find nearly all of them to be morallylacking. Colston put Bristol on the map,and for that people felt he deserved a statue.Does what Cromwell did to the Irish negate his role in the development of democracy?",Followi27575476,
375,2020-06-14 01:56:38+00:00,It was a great article. This basically started with the removal of the statue of Colston in Bristol UK. I went to Colston’s GGS which had been initially funded by his money. I am glad his statue has gone &amp; will be in a museum where it belongs.,cranemary1,
376,2020-06-14 01:34:51+00:00,"Eh ma come mai la contestualizzazione vale per il confronto tra Montanelli e Maometto per ma non per Colombo, Colston etc etc? Tra l'altro fossero solo queste le statue vandalizzaye, hanno rovinato anche le statue di Lincoln, Gandhi e Marx, capirai...",CinefiloMarv,
377,2020-06-14 01:27:11+00:00,What is the public opinion on this? Should the police have allowed the crowd to tear down a statue of slave-trader Colston?,SebastienneL,
378,2020-06-14 01:27:07+00:00,Willie of Orange bought out the shares of the Royal African Company that belonged to the slaver Edward Colston. So you may need to do a bit more statue defending.,IanBrow92352426,
379,2020-06-14 01:25:45+00:00,Fascinating. Thanks for sharing! Ever since the protestors removed the statue of vile Colston I think a lot of people have learned a great deal about the men celebrated in our civic spaces.,davidmungall,
380,2020-06-14 01:24:59+00:00,"In an ideal world a bunch of Caribbean lads would've said ""We're part of this city now"" & pulled down Colston's statue. They should've then handed themselves into the police &amp; let The law pass judgement on them. A Law franchised out to white virtue signalling isn't The Law",FrankCake1,
381,2020-06-14 01:08:27+00:00,"This is because, ultimately, those protests were about delivering a message. Sometimes that message involved some acts of what would be considered targeted vandalism - as with the Colston statue in Bristol. /8",antoniosteve,
382,2020-06-14 00:59:23+00:00,Having huge fight with family about tearing down the Bristol colston statue. 3/1 pro tearing him down,rhilep,
383,2020-06-14 00:55:42+00:00,"Caitlin Moran: The people who dragged Colston’s statue from its plinth told us what Bristol is today: the place that finally gave Colston the ending he’d given to 19,000 others. It’s the poetic justice you’d put in fairytales. ",janecat60,
384,2020-06-14 00:40:38+00:00,"You can rebrand a building, but a statue of Edward Colston is a statue of Edward Colston... Well it was. ",ChrisTe30362379,
385,2020-06-14 00:37:22+00:00,"-after the people they glorify were long dead. Colston was dead over 100 years before his went up. Just a thought... And as for destroying history, no it's not. Removing a statue of someone because they shouldn't be glorified in the past is not the same as removing them-",AMadmanNotABox,
386,2020-06-14 00:35:55+00:00,There is ALWAYS something that can be done. Example: the statue of Colston is at the bottom of the harbor and every other monument to a racist is boxed. Despite 25 years of lobbying campaigning politicking &amp; petitioning @all levels of government being consistently ignored.,NHTC,
387,2020-06-14 00:34:52+00:00,The 1984-ness in the contradictory reporting and general establishment reaction over two consecutive weekends is startling. The objectivity in the decision by that Bristol policeman ref Colston statue looks more secure than ever.,MiserableLes1,
388,2020-06-14 00:25:34+00:00,It's past now anyway. The government are bringing in swift new laws where anyone attacking war memorials and statues will face up to 10 years in prison. I completely agree with Colston statue but Baden Powell etc then 10 years in jail.,Bristol_People,
389,2020-06-14 00:23:56+00:00,"Yet the men, women, and children #Colston threw overboard mid-Atlantic were never retrieved or brought to land. The statue should have been left in the mud as a reminder that #BlackLivesMatter more than monuments to white slave traders.",AlisonW,
390,2020-06-14 00:19:20+00:00,Fuck that statue,EdwardColston9,
391,2020-06-14 00:15:38+00:00,"To the cenotaph? Clearly not, seeing as it's right next to where the Colston statue was and it wasn't touched.",Painterwrites,
392,2020-06-14 00:14:22+00:00,The cenotaph is right next to where the colston statue was. It wasn't touched. Why would it be?,Painterwrites,
393,2020-06-14 00:11:17+00:00,It’s really not that difficult is it. A statue of Colston wasn’t standimg as a lesson to all to stop us selling slaves again ffs. Such a retarded comparison. A similar example would be a statue of Hitler in Alexanderplatz but there isn’t one and people still know that story,myworditslongy,
394,2020-06-14 00:10:12+00:00,"Well, if statue of Edward colston and Churchill were thrown to gutter what stops India government to rename the monuments /roads named after murdering British and Muslim invaders????",LtQuereshi,
395,2020-06-14 00:06:20+00:00,Have you noticed how much more we’re discussing history than we did before the Colston statue came down?,patrickamon,
396,2020-06-14 00:01:32+00:00,"Fighting Stigma : Edward Colston statue: Bristol's Society of Merchant Venturers supports removal: Bristol's Colston's Girls' School also says it will hold a consultation on ... Cabot's voyage to North America, helps run schools and charities in Bristol. http://dlvr.it/RYZxg5",Pairsonnalites,
